t,x0,x1,x2,x0_dot,x1_dot,x2_dot,theta0,theta1,theta2,theta0_dot,theta1_dot,theta2_dot,tau0,tau1,tau2
1.9499511661763518,0.1665451409278927,-0.020634709004461207,0.17237928678456965,0.008716610084410112,0.10582999181835819,-0.012836642623701273,-3.285452287693616,-0.47555750613222575,-2.1376419043300845,-4.298388553849595,-0.6704671785188077,-0.07404668052912577,24.611154793681617,0.860111246351664,1.44424037165722
1.95045168421463,0.16655037631258854,-0.020571145220586104,0.17237157681914875,0.005371836460158067,0.10584413651620263,-0.010415848917316617,-3.2882733631419887,-0.47595940829681277,-2.13767995554224,-5.094571166867293,-0.6678832828079645,-0.05263265256136798,-12.551844244009974,-0.09242074717030674,3.4907878820090383
1.9510523058605638,0.1665542480420962,-0.02049485848520194,0.17236406963796413,0.0013268558377716006,0.10596388920586036,-0.007464124701163788,-3.292173007738653,-0.4764398342562767,-2.1377085128712867,-5.725712431577218,-0.6653212958521232,-0.026583099482404247,-8.521647069949847,-0.2130726509252283,3.596515896293699
1.9517730518356844,0.16655508113254178,-0.02042832714007653,0.17235938315221627,0.002128657046897119,0.10382147861971265,-0.006776275234195001,-3.295445947337521,-0.4768526810621529,-2.1377246987018266,-4.701070815613759,-0.649666560028127,-0.02502081132493572,14.36328343731919,0.7256216227055603,1.5832054694248359
1.9524009199294663,0.1665561012411334,-0.020378573149649234,0.17235613578242712,0.00565292878394056,0.10026933971054303,-0.007969726730067943,-3.297343312684988,-0.4771586749537524,-2.1377404276720084,-3.218713568106206,-0.6272964095608048,-0.04065767330557141,27.81371068665154,1.9173370767529785,-0.7035972233726633
1.9528801463004328,0.16655881269542513,-0.020330478481932906,0.17235231306493462,0.010254941706937226,0.09580024672397987,-0.010070909163382876,-3.298505357785546,-0.4774531345482709,-2.137765542889592,-1.628042548385326,-0.6004616249300316,-0.06408473114575484,30.0,2.5484874834428246,-1.8446202382088417
1.9533598010768098,0.1665639094331595,-0.02028286546311787,0.17234730779194338,0.014756049269560523,0.09130607545730993,-0.012148582732205017,-3.298954623668266,-0.4777448766286163,-2.13780312207552,-0.18117872589742157,-0.5735380267938249,-0.08714192152134621,26.457027621987894,2.534981128380892,-1.7466868233868051
1.953856804168589,0.1665727099956908,-0.02022841018095725,0.172340062332129,0.016602047604747157,0.08822996870978476,-0.01266923084748713,-3.298866949912156,-0.4780811462320857,-2.1378574283795535,0.47447316799071326,-0.5541301724961105,-0.09496771957370902,10.036794846831274,1.5103251393295525,0.309470388055618
1.9544532078787242,0.16658459182303556,-0.020165265364136903,0.1723309951605906,0.012921342164642005,0.08859172201305604,-0.00977369373988652,-3.2988608968451416,-0.4784772806138025,-2.137916466847733,-0.45634146668788755,-0.5528711274367079,-0.07002608089411837,-11.866047203615512,-0.010133656399577973,3.3183299284362455
1.9551688923308863,0.16659425078597143,-0.020099041271589402,0.1723236891281075,0.00906180612887457,0.08896504305987288,-0.006823331757176726,-3.2995554744170112,-0.4788901215503525,-2.137959219811798,-1.4007110503703657,-0.5517020233255118,-0.04436031784027855,-11.62052733051297,-0.017816408770575443,3.293034275729452
1.9559164124269257,0.16660237944459672,-0.02001923748255068,0.17231756843497498,0.010305013661111306,0.08563391957631686,-0.006645327225592569,-3.300575038310986,-0.4793751269687606,-2.1380001477679946,-0.8733728698151139,-0.5296619667174451,-0.046898651785747966,5.245177921196953,1.0965192787098286,0.9955093788823064
1.956813436542173,0.16660767604825488,-0.01997522308852785,0.1723141528485769,0.014825176224525229,0.08116956406422673,-0.00884980113324772,-3.300690476305592,-0.4796405968388428,-2.1380303675662113,0.42296449703638694,-0.5033374262398098,-0.07068809633875557,22.98144119687568,2.4396995199102363,-1.7303765405486677
1.9573274197189399,0.16661559693879396,-0.01993185529159097,0.1723094245198874,0.01952275186196834,0.07643499794685268,-0.011284720105656367,-3.300101588348042,-0.47990214722168006,-2.1380749636041068,1.7801129403124532,-0.47576371084482855,-0.0962308747449496,23.27773808606449,2.4820462349505337,-1.8361939254786561
1.957861706152985,0.16662811382856407,-0.019882849472603836,0.17230218939245007,0.021604260494033148,0.07316073164278983,-0.012133798537065262,-3.298722356851285,-0.48020077117264975,-2.138139949191752,2.521441909706816,-0.45581050968808484,-0.10646930027298222,10.759070845549111,1.4407701939846813,0.1812179165242449
1.9585028498738393,0.1666447355517154,-0.019826561620156783,0.17229285398195948,0.017605625097983586,0.07398153514026584,-0.008948093411811974,-3.297133157213416,-0.4805519220531078,-2.1382113100093316,1.610973711485351,-0.45696435375870337,-0.07906537740436603,-10.589632046134346,-0.22915602788118705,3.450223028151519
1.9592722223388643,0.16665872204670407,-0.019767788224453197,0.17228574531850868,0.013844669533631525,0.07456645600452179,-0.005959159499222395,-3.296221327174079,-0.4809149372274829,-2.138263907252848,0.6859038813522589,-0.4569009304213855,-0.05337117242608138,-10.509046360417468,-0.10945936135750184,3.2200324002258025
1.9600666556470157,0.1666719204466455,-0.019696702532868256,0.17228006433275497,0.015874693061976274,0.07069068853487061,-0.006521072635768542,-3.2952002440904344,-0.48133894515784614,-2.138318899148385,1.4549279607548635,-0.4326766323074784,-0.06198334170394368,7.460966454108147,1.1866592948283472,0.6157411910385199
1.9610199756167972,0.16667974266686994,-0.01966186985097771,0.17227685108850152,0.020172789395120495,0.0664031067159426,-0.008900805993420777,-3.2941343087848267,-0.48154610033801465,-2.1383554096721005,2.8703113535231584,-0.4081931570823488,-0.0861811200201428,26.410514318316633,2.4024298955858043,-1.8810777225164688
1.961512723425773,0.16669011703274705,-0.019627720378093436,0.17227227362446476,0.023924467330549638,0.06231912867080178,-0.011097122484199041,-3.2922926954862493,-0.48175004676576494,-2.13840535912006,4.2903622976569515,-0.38503218825974284,-0.10802814781120842,25.538381310299837,2.1222380383856665,-1.420886968548404
1.9620269986543455,0.16670488154583293,-0.01958926135712349,0.17226542525422228,0.024231100695423398,0.06042280744187681,-0.011084614370818117,-3.2894607198984285,-0.48198398109413204,-2.138472337082482,4.88687233007719,-0.37315721333370355,-0.10900954313410216,9.274284257589123,0.7187504893912824,1.2311307679838674
1.9626441289286327,0.16672282604081506,-0.019544514864647727,0.17225721647289385,0.020058556021582696,0.061811281666218645,-0.007748805938372346,-3.286161641925734,-0.48226198437023793,-2.138542399980243,4.0239979211376085,-0.3775558778632889,-0.08025622731720065,-10.17466269305627,-0.6308840914180238,3.8298519292291417
1.9633846852577772,0.1667406514295534,-0.019489585181627182,0.1722503303601567,0.01639739413074022,0.06254472476575933,-0.004634907008042378,-3.282964365781993,-0.48259773861980354,-2.138602063297995,3.173022589010208,-0.37800083261751327,-0.05406783206787062,-8.36856283468175,-0.2759350294082233,3.1849046070194245
1.9642733528527507,0.1667506133221148,-0.019451587447143853,0.17224751451970802,0.018304871924989134,0.059558172017963255,-0.005748183737838519,-3.280636728725345,-0.48282209970792267,-2.138638341416588,4.488180156339313,-0.36069295142237623,-0.06531371779515671,20.115199860143278,1.285456560628683,0.11494026881991881
1.964880881859004,0.16675931563815222,-0.019423272906750753,0.17224478177665836,0.020213834280410927,0.0558438785249584,-0.008374790514615925,-3.278137211732398,-0.4829892130708945,-2.138674130904416,6.025720259187501,-0.3424450929478735,-0.08519071779919757,30.0,2.0115815776605794,-1.4710788361392806
1.9653562916883145,0.16676913219091172,-0.019396153144501247,0.17224071468222213,0.02101354637392694,0.051964762560584604,-0.011551217938782936,-3.2748311748388033,-0.483151346874443,-2.138720473654984,7.588227865501211,-0.3254157231003828,-0.10558658519268453,30.0,1.927822350778379,-1.509071367122448
1.9658419270518643,0.16677947170411783,-0.019370584383322738,0.1722350310166333,0.020137245192780404,0.04936680994554874,-0.013487558589573971,-3.270709746507006,-0.4833088040264317,-2.1387747324305737,9.162792564075252,-0.31477822990420384,-0.11486504844499211,30.0,0.9479726075557019,0.17589091421900194
1.966333967425352,0.16678948479558542,-0.01934603711388667,0.1722283244310731,0.017038760399946243,0.04933799253319692,-0.012603437646410752,-3.2657598390515656,-0.4834653781163691,-2.1388288384532244,10.74525866099669,-0.315205070141863,-0.10264761213913018,30.0,-0.815706747437015,3.3586490356764926
1.966831209792504,0.16679800990448881,-0.019321351529398834,0.17222201847477284,0.011575208500269711,0.050396798144762056,-0.010988118780793843,-3.2599870269616833,-0.48362486890241474,-2.138874713897152,12.329078183790028,-0.3225754072254166,-0.0806014026965525,30.0,-1.7071354077943819,4.760719459365942
1.9673315460084784,0.1668038016075869,-0.019296135284530152,0.17221652052442632,0.003647908310808519,0.05114725365593059,-0.010580217419012324,-3.2534236250072093,-0.4837887867906967,-2.1389098333554983,13.90453983885058,-0.3329026681870795,-0.05963086263800643,30.0,-1.8047600662006613,4.55048357618819
1.9678319001142341,0.16680538094216085,-0.019273991464242354,0.17221193989855912,-0.0022705518388604577,0.05118464429020322,-0.011239766835437304,-3.2477261061335003,-0.4839344123210349,-2.1389334280546146,12.416658900622648,-0.33961619510745666,-0.04948534124032676,-30.0,-1.4341208931046496,3.387066878410576
1.9682648426224822,0.16680435979966107,-0.019250972031377486,0.17220688500247314,-0.006054938504507148,0.04985953435411215,-0.012988316036198745,-3.24248806322335,-0.4840869886646896,-2.1389559280575647,10.87865380609284,-0.338709639374753,-0.050686405911486425,-30.0,-0.25049302953921254,1.492622883927413
1.9687145758028939,0.16680157954238475,-0.01922807793706433,0.1722009211334528,-0.007752310886048532,0.04725483861177377,-0.015747503938316115,-3.237851911897942,-0.4842406824898437,-2.138981929628264,9.316238477927241,-0.33055765269678006,-0.06266767380304245,-30.0,0.8114223712710198,-0.20741475668396214
1.969173747646549,0.1667979767554418,-0.019206116857581883,0.17219360268319883,-0.00763702513507427,0.04394176283787789,-0.01885063862077342,-3.2338882059777965,-0.4843912698604099,-2.1390152801993683,7.742983347066955,-0.31735113731431486,-0.08094147697782743,-30.0,1.4632358579367448,-1.1572151976547018
1.9696384848063322,0.16679440114127705,-0.019185543560146276,0.17218477691540643,-0.006130126579416598,0.04099019679736615,-0.021011860272723535,-3.2306323762977622,-0.48453652497895083,-2.139056946316715,6.166431074421528,-0.3030237386800705,-0.09711355693663692,-30.0,1.4061442793887289,-0.7783085654655808
1.9701066794372921,0.16679095703045516,-0.019162513892071256,0.17217297174720703,-0.004495721899779839,0.03979821705205114,-0.020494991983041472,-3.2275550513137743,-0.48470403306852594,-2.1391118063916204,4.789613826022864,-0.2931773230315162,-0.09823269177753303,-21.801627635185756,0.3424837421655874,1.5064049570522131
1.970668512994444,0.16678792601354286,-0.01913568192344567,0.17215915401810747,-0.007938648633916206,0.041247378415322264,-0.017530198560918135,-3.224151812293106,-0.4849033247010824,-2.1391696259497013,5.3053711436865125,-0.29805722265432893,-0.07326855480138036,7.4741933359503125,-0.7748531635762125,3.8177750980506966
1.9713427132630261,0.16678150332669348,-0.01910231113111856,0.17214497138061377,-0.011450615143365733,0.04270223753253927,-0.014239831452744553,-3.2197540400947156,-0.4851461575171503,-2.1392180048804397,5.565821200988848,-0.30227014240527517,-0.046317108079430985,3.4716879196191206,-0.7174573914642666,3.633025062457987
1.9721517535853248,0.16677441900626316,-0.019075891909968907,0.17213616141471919,-0.009189965966845435,0.04098922087261718,-0.014149390543259083,-3.2166597354238142,-0.4853293040383767,-2.139248215600414,4.438358383948169,-0.28971331792974253,-0.051388899482712844,-16.132109953960448,0.5775908017454559,1.0618920095054492
1.972770438288428,0.16676988652544236,-0.019055676072594157,0.1721291829513065,-0.004743554100886784,0.03781378231386465,-0.015707669007676037,-3.2148146188727793,-0.48546739336946587,-2.1392784094874937,3.045178409650461,-0.2702133745955437,-0.07108250677461998,-25.402488227253556,1.7004287293731521,-1.0292180234932238
1.973263637157408,0.1667674970154069,-0.019036627820925578,0.17212127039630468,0.0005425723627951731,0.033956080608898286,-0.017889076637826785,-3.21364629724587,-0.4855977439599168,-2.1393205770391925,1.594787274923549,-0.2472927690592515,-0.09635291554839365,-26.040704514635692,2.122794518598384,-1.764949498665214
1.9737673754904441,0.16676782499280401,-0.019016101845594734,0.17211045669993055,0.005138452050115536,0.030347496553805246,-0.019667821008207492,-3.2130476971060338,-0.48574065915949804,-2.139385271572236,0.387082739019843,-0.22555161295644413,-0.11769836064699898,-18.131135540603164,1.6971478902478014,-0.891851481702931
1.9743718614900876,0.16677155233959298,-0.01899408828144553,0.172096189992999,0.003564892181548969,0.030694042713322572,-0.017727601977156685,-3.21265415550947,-0.4859038937052362,-2.1394653335075025,0.6975628732161372,-0.22451402887199357,-0.10304847336823254,3.959121493756883,-0.09302624068623316,2.5837625350008357
1.9750972446896597,0.16677422944989231,-0.018971038120685714,0.17208287717919743,-0.0007750428065809735,0.03284480350679997,-0.01418157838905307,-3.211771163103448,-0.48607570435367625,-2.1395312896067487,1.6527346097901372,-0.23306895847318115,-0.07260713272287389,11.722626825676437,-0.769580404183429,3.8713728044222355
1.9758482099820163,0.1667735310135949,-0.01894143975172426,0.17207009733140421,-0.0015153768175011496,0.03252384751039267,-0.012516787086752048,-3.210264843379192,-0.4862834021675986,-2.1395917466531933,1.6902780105929316,-0.22789192656243676,-0.061571924470431284,0.5459137822527543,0.11496864908863749,2.1124020530993235
1.976749368332844,0.16677257112110824,-0.018920838013264243,0.17206216876225697,0.0034188746455084806,0.02872980796140518,-0.014520891463657584,-3.209577222003916,-0.4864206021918942,-2.1396381679582928,0.4822202594017888,-0.205296524007096,-0.08500193686527417,-17.297329472685373,1.6991772490959673,-0.9864456278632472
1.9773828031825627,0.1667744286026307,-0.018905229050384595,0.17205427953250158,0.008666113130189845,0.024692721128073906,-0.01698150911388222,-3.2096539742377015,-0.4865258139506016,-2.1396916223788964,-0.7635268134881628,-0.18202189792364915,-0.11176519473015825,-20.939565119587844,2.1158952569832863,-1.7882990179001517
1.977926105208828,0.16678007858281887,-0.01888913032387713,0.17204320822652883,0.012263534737295849,0.021592799466566295,-0.018438212214122812,-3.2104470199909794,-0.4866384485891614,-2.1397700694866932,-1.6682047703174696,-0.16352934731205618,-0.1288677406160356,-12.784806162428078,1.3582288768984887,-0.33983450151663885
1.9785780676403464,0.1667896730195305,-0.018872237091024917,0.17202878300052726,0.009021455951220754,0.023172710466489655,-0.015489709192790128,-3.2114883035390474,-0.48676856287365206,-2.139861329976277,-0.9946670722547045,-0.16907118148258857,-0.10444790144121385,7.721360406049756,-0.5425081025952512,3.306400749722184
1.9793604225581685,0.1667969531346996,-0.018853537226846795,0.17201628314823408,0.004975837450075115,0.025275474162175644,-0.012067927166706592,-3.2119237895220194,-0.4869083480854433,-2.139933893634915,-0.08596598387103838,-0.1773525664239996,-0.07540918827040854,10.219847499949383,-0.69440617660632,3.597954030787892
1.9801674004127947,0.16680177160345613,-0.01882906112934993,0.17200459688826436,0.006594404438049418,0.02336196826201538,-0.011953972202252226,-3.212237036390312,-0.487073679218355,-2.1400085929281643,-0.5601529662624953,-0.16412167310913653,-0.07886396060283425,-4.500421676581517,0.5885136824598441,1.0969180229205697
1.9811357738383462,0.16680532020485273,-0.01881648951443295,0.17199816417961714,0.01145131134753,0.01955787925845583,-0.014366915387768096,-3.2128790325217484,-0.4871561811005604,-2.1400579067484564,-1.8246743085447716,-0.14253512353902326,-0.10439818283859727,-21.55908706570263,2.0005354519296032,-1.671940407399369
1.9816738969440701,0.166811788312036,-0.018805442529901465,0.17199004923576477,0.015965727091499925,0.015850230579236402,-0.01669481530629624,-3.2142700477929007,-0.48723077310291674,-2.1401237281415386,-3.0994201390076976,-0.12163448281848793,-0.12863328473364913,-20.836430609994128,1.8228454850616205,-1.369908345465034
1.9822387324451745,0.16682260992339065,-0.018794699202383258,0.17197873344652154,0.01630335858584373,0.014977524734147929,-0.01631734838483429,-3.216482076200883,-0.48731103310096,-2.1402105136657177,-3.4272443564826767,-0.11520938580168713,-0.12743497575582602,-4.7409321132772835,0.30689179191168453,1.5000927412758525
1.9829165350464995,0.16683446544965813,-0.018783807800039846,0.17196686774710915,0.012131885907497975,0.017452407035728323,-0.01284000624315522,-3.218630107288267,-0.4873986514356443,-2.1402923694949756,-2.481800357165975,-0.12571706123803741,-0.09773479324795471,11.559347723145287,-0.9948787704633756,3.9952412544730738
1.9836437181115743,0.16684505197203336,-0.01876857848623044,0.17195566330499457,0.009097183029339134,0.018987817060166626,-0.00999300724273923,-3.2204800146029706,-0.48751068109980206,-2.140367457536113,-1.7592295732377652,-0.13101317577289387,-0.07439101839662525,7.337671887255329,-0.4976474489445923,3.0645732706559263
1.984516337789664,0.16685120882824378,-0.018755727776399465,0.1719489001665038,0.01197792393555598,0.016353893645972832,-0.011272856441301249,-3.222037654595149,-0.48759411778861955,-2.1404226701744924,-2.842494528574871,-0.1156012181401713,-0.08874061523307518,-14.826336504579713,1.0766396967680443,0.007796136844413937
1.9851931248995383,0.16685705877688348,-0.01874774062951135,0.17194339456874252,0.015968467223135028,0.012946149822165343,-0.013612055449457566,-3.22381388118428,-0.4876460206194924,-2.1404716429746315,-4.429863171445259,-0.09701620336047798,-0.11175949664673487,-30.0,1.8726032017077556,-1.6071389118785953
1.9856815191046748,0.1668649311197276,-0.01874135826804311,0.17193668392044958,0.019025690705341873,0.009720533244744912,-0.01596575998753414,-3.2263909972600007,-0.4876897106148932,-2.140531903340967,-6.023725565817784,-0.08032928987610026,-0.13264394546437372,-30.0,1.6436445231244532,-1.2833742370984929
1.9861745121223604,0.16687618655893688,-0.018735607682021704,0.1719272387106145,0.019749193179533137,0.008187245953922475,-0.01657019891713979,-3.2303685605411068,-0.4877346788288722,-2.1406119737420464,-7.421814777132326,-0.07182784642862698,-0.1379688704991201,-22.221480122160038,0.37658248520261906,1.0161731975255712
1.986766103743583,0.16689020670758997,-0.01872979547469303,0.17191547536160484,0.015827215570642428,0.010311631453373838,-0.013636239853867728,-3.2356439887178516,-0.48778900296135425,-2.1407006882982764,-7.440435833933551,-0.0812119307706773,-0.11196814582949947,-0.9905768920806235,-1.2854514071545136,4.0687684674531885
1.9874760136890504,0.16690368978488115,-0.018721011079025737,0.1719038587588556,0.011222929890808244,0.01271099037323837,-0.010294217443363896,-3.242056069746034,-0.48786271561165007,-2.140783328326862,-7.613084998028426,-0.09185993008832266,-0.08204005835703164,-2.605515897776996,-1.2504468850618589,3.980658850972355
1.988327905623611,0.16690888780796087,-0.018715123844411513,0.1718990908791327,0.009593931365853653,0.011682271573509082,-0.011248484703013924,-3.245925732864638,-0.4879045832580087,-2.140821741152826,-9.095481547388893,-0.08906906900127642,-0.08375006960480541,-30.0,0.101837957762525,1.2772782172385166
1.9887910665922965,0.1669134772571409,-0.018709535395875717,0.17189370994123265,0.006373217501796577,0.009412140830219545,-0.014338340061191546,-3.2506414211397465,-0.48794613909413853,-2.1408642633665056,-10.618844407508877,-0.08484619187246532,-0.09392547975624221,-30.0,0.6529962505862331,-0.07222624824103652
1.9892694366165362,0.16691656531239446,-0.018704974871944145,0.17188676249493243,0.0011523028664766016,0.006440958936270632,-0.019003038210496113,-3.25615881776304,-0.4879863939769964,-2.140913303921169,-12.153703987511282,-0.08152246226249756,-0.10837439935199203,-30.0,0.8324659282457267,-0.7566997421799517
1.9897539729206393,0.1669171168728144,-0.018701891847403358,0.17187766651501202,-0.0031565577193750937,0.004288083305035384,-0.022766469524630274,-3.261584508164598,-0.488025200404418,-2.1409678745986365,-10.518110865203568,-0.08040611365634943,-0.11976415834764523,30.0,0.30644483583767146,-0.11561404178682078
1.9902326321655266,0.1669156195647927,-0.018699857802059912,0.17186686727721062,-0.005567898460362618,0.003807197496194753,-0.023633221568627415,-3.266191065136079,-0.48806361366571754,-2.14102449305575,-8.906004128546204,-0.08136956423420404,-0.11906177225921324,30.0,-0.4882744500906516,1.8095878917962467
1.990706980539556,0.16691297725932985,-0.018698051055975388,0.17185565188043217,-0.006556740866267058,0.00519100710810954,-0.021454449609232693,-3.2700460214917983,-0.4881032722127744,-2.141077469852667,-7.341833706896811,-0.08561344172826313,-0.10429186217977965,29.234643847949954,-1.4576883355671961,4.042902933678579
1.9911815411806388,0.16690924337395116,-0.01869509491878208,0.1718434341555994,-0.009623309242322492,0.007306112050522521,-0.018645939401963376,-3.2742204904330405,-0.48815455991951556,-2.141130230891661,-7.319032499997375,-0.09450189889200176,-0.0810117679992325,-0.35880389989203526,-1.5142702986892238,4.416851848745699
1.9917510139499381,0.1669026671188743,-0.018690102160547416,0.1718306921299025,-0.01081636315559359,0.008662720829129415,-0.016217891334415657,-3.2788956709470267,-0.48822043168400786,-2.1411798841935465,-6.365002521353778,-0.09816676886229375,-0.06437296067083828,12.053263758200266,-1.00619807274188,3.396190019064437
1.9924343812730974,0.16689749864059877,-0.018685962776193527,0.17182294259174158,-0.00841395757562461,0.00755197145645187,-0.016331178430429645,-3.2815641709962873,-0.4882653616872689,-2.1412121673143,-4.805448976703988,-0.08978532200334256,-0.07080407169632598,29.207040637978874,0.30061892416754177,0.9201640644775392
1.9929122200994358,0.16689348393322806,-0.018682359364220358,0.1718151501941893,-0.00482327422381027,0.005123253417463318,-0.017852578548692776,-3.2834772444943288,-0.4883048508863141,-2.1412500752826893,-3.2147498173462505,-0.07566460083740217,-0.08812766309675542,30.0,1.229751499511442,-0.7502493840547955
1.9933893686154156,0.16689117508183887,-0.018679906915899745,0.17180660434983752,-0.0005218832641645703,0.0020128814787273496,-0.020055430907043287,-3.2846358000468077,-0.488336947126147,-2.141297741427206,-1.62718925959804,-0.05839642509217194,-0.11104491405362266,30.0,1.7247063916176355,-1.6060894236207852
1.9938680582527957,0.16689091660855934,-0.018678909995490853,0.17179667149060482,0.0036760688738874787,-0.0007142491983599458,-0.021712455628812154,-3.2850807771755623,-0.4883618856707844,-2.141357578371984,-0.1710423631144189,-0.042301836583455626,-0.13059213667372677,26.72253653686082,1.4873324707921425,-1.0557170413406183
1.99436332855034,0.1668931013858293,-0.018679334491186445,0.1717837672493732,0.004215087189445507,-0.0010686441571788208,-0.021157535113079596,-3.285112325895917,-0.4883858894938946,-2.1414346557793476,0.06461973160099016,-0.038476972775106116,-0.12878616710766183,3.6124129594644114,0.17528061812875972,1.5858563372130376
1.9949576529073931,0.16689577906363603,-0.018680013358458782,0.17177032670599385,0.0007590559615192627,0.0012501452963265443,-0.018191411575193606,-3.285410215330102,-0.48841352912113184,-2.141508493209769,-1.0012291752649203,-0.04854252477713855,-0.1036804669809282,-15.344435865321671,-0.9758138235118995,3.878230347094349
1.9955929132677093,0.16689635770143238,-0.018679060357157114,0.17175645916678756,-0.0026553876425411717,0.003468263501884869,-0.015168824485920513,-3.286545333059737,-0.48845406352461235,-2.1415778871433933,-1.97549233708957,-0.057824334987892266,-0.07837442250763296,-11.801213522297859,-0.7918808120930936,3.4900739448707356
1.9963552257000885,0.16689392861941715,-0.01867588767669361,0.17174258310659932,-0.00029279067264957603,0.0020570078449048245,-0.015116606070446827,-3.287951293726772,-0.48850214665956093,-2.1416520695960206,-1.0998825959339358,-0.0472792706009033,-0.08382569981418388,8.578847592065076,0.39927513688746447,1.0620159907676872
1.9972700006189437,0.16689378812486122,-0.01867490062884428,0.1717353294573009,0.0042891156331291945,-0.0009755055643173739,-0.017154869675981656,-3.288137444688729,-0.48852066493425894,-2.1416977231878254,0.32275508022461485,-0.029906660220824676,-0.10645618769064535,27.002788650713285,1.713830271550306,-1.5547016039994128
1.9977498470384767,0.16689594654952844,-0.01867539153546773,0.17172669656021003,0.00878484821199101,-0.004069717062476006,-0.01926077997234923,-3.287618930043728,-0.48853130014818863,-2.1417570403918442,1.736688802904926,-0.0123892088527589,-0.12927159473523708,25.72943157362409,1.668405574011027,-1.459754870411608
1.998253080071075,0.1669012515404964,-0.01867784915473873,0.1717150653673512,0.010759428352743829,-0.0055103253367177595,-0.019795961373651222,-3.28634731914982,-0.48853603637152876,-2.141837477074877,2.4739820513820585,-0.0033272499080627717,-0.13711173165013738,11.34732340432171,0.6221860731811983,0.5932375914218623
1.9988569597101928,0.1669090484201493,-0.01868184224266964,0.17170072011373883,0.007369092233980757,-0.003079707477477479,-0.016692689603216678,-3.2848965915161807,-0.4885422189298361,-2.1419275016330044,1.5311610665399957,-0.01369371460891792,-0.11137764663408842,-11.660631514871225,-0.9399550597206272,3.677660762563167
1.9995816152771342,0.16691442242865223,-0.01868408816030033,0.17168854674787284,0.0039506032541229705,-0.0006823812938114553,-0.013642644188672386,-3.28416576697964,-0.48855596777590643,-2.141999423203592,0.4745201198927902,-0.0239846351707156,-0.0858863264441298,-13.109239309605426,-0.890479285240726,3.61265871211449
2.000310878574742,0.1669178796646002,-0.01868468532305939,0.1716766078522459,0.005072141157590106,-0.0014679259685574935,-0.013293633762611345,-3.283544461601674,-0.4885741336456522,-2.1420749289861942,0.9446704342762902,-0.017544977792548266,-0.08666980490122099,4.97118326610682,0.25329786719534486,1.337603026220707
2.0011859945318715,0.16692026171826482,-0.01868537471208153,0.1716703647000866,0.00902393957605118,-0.004242701478173417,-0.015237694473804285,-3.2827572216686094,-0.48857872455279683,-2.1421204701593966,2.4066508332200636,-0.0020433747852703302,-0.10725155266030167,28.55287790636038,1.5931426858189879,-1.3644074022752561
2.001655629266119,0.16692460365771974,-0.018687416121245262,0.1716630329636227,0.012814027191633609,-0.007303340941978749,-0.017596623634720816,-3.2812220847172684,-0.4885758044964257,-2.142177515502119,3.9730095880623297,0.014110898105771248,-0.1298255474369975,30.0,1.6713519556620795,-1.5830761418348154
2.0021367871260893,0.16693112875658264,-0.018691135094286545,0.17165407249341666,0.01526224593172295,-0.009318620475233831,-0.018907941193046143,-3.2788424219521226,-0.48856575932104707,-2.1422470474661655,5.372116108106737,0.02524933733554606,-0.14321728221980543,25.51951112984034,0.8991563751585597,-0.15703039491701443
2.0026460024387562,0.1669404548797836,-0.018696829315373246,0.17164251863759286,0.013537387418175052,-0.008198650158704331,-0.01725364561298186,-3.2755463785736434,-0.48855167145503064,-2.142330437773287,5.415828394115254,0.02085431082937077,-0.12971977476971674,1.1978800104499019,-0.7613825672907292,3.011861443198636
2.003257060813956,0.16695038144053584,-0.01870284113998702,0.1716298670560074,0.009517426193115493,-0.005066006094563527,-0.013574311452769989,-3.2719784309435727,-0.48854146600606047,-2.1424143379124048,4.317234473128973,0.007083663756031991,-0.09918200503191893,-13.16259301830326,-1.39397199043307,4.265705038600464
2.0039903308641964,0.16695875605283517,-0.01870729884063919,0.17161792269275827,0.0075660174834487086,-0.0037072417038553087,-0.011422630728677425,-3.268246638288272,-0.488537378287141,-2.142494191949879,4.165097159097849,0.0022198334728753388,-0.08233209235997244,-1.1483725419213293,-0.578681736643633,2.7498185204520453
2.0048702549244846,0.16696225070991513,-0.018709011173249558,0.17161264671005863,0.008567120669005637,-0.0056021123680589525,-0.01313686297393091,-3.2659771082275104,-0.4885344029985469,-2.1425350613963174,5.660831550517061,0.010574885203701425,-0.09458361151304107,30.0,0.9782285330814309,-0.34815945828398154
2.005332143505579,0.16696633768566735,-0.01871168368111936,0.1716063797222912,0.008640265105875646,-0.008365512396617406,-0.016304781527003282,-3.2629096339451027,-0.4885270473870459,-2.1425845814945,7.197923186905968,0.020143603743956406,-0.11295431676411356,30.0,1.3612643113931715,-1.2721953804271349
2.0058091971050462,0.1669705275647393,-0.018715740325780963,0.17159847312891063,0.007290541535323697,-0.0110722573625795,-0.01981718487525176,-3.2590419975415514,-0.4885154690623955,-2.1426434906736023,8.752195789455067,0.02746050193034142,-0.12991959393964664,30.0,1.1424617767262202,-1.0475718207318185
2.0062941219332306,0.16697409689025364,-0.018721161115240022,0.17158877097122388,0.003955621872220333,-0.012201938548590124,-0.02177256935820396,-3.254374663574691,-0.48850204112678003,-2.142707940981714,10.312984284051439,0.027214389510223452,-0.1332620719707269,30.0,-0.02144415783025061,1.0075487512122592
